longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
-118.49,34.26,25.0,9.034795799461252,7.5352967024440884,8.40827078419205,7.466227556215481,3.5497,261300.0,1,0,0,0,0
-117.37,33.2,29.0,7.182352111885263,5.7430031878094825,7.262628600974241,5.726847747587197,2.0272,99600.0,0,0,0,0,1
-119.17,34.21,33.0,6.946975992135418,5.54907608489522,7.267525427828172,5.60947179518496,3.1103,143500.0,0,0,0,0,1
-118.42,33.9,29.0,7.5652752818989315,6.261491684321042,6.532334292222349,6.1224928095143865,5.5347,500001.0,1,0,0,0,0
-118.0,34.14,39.0,7.172424577124845,5.717027701406222,6.68586094706836,5.676753802268282,3.2723,166900.0,0,1,0,0,0
-122.38,37.18,52.0,7.465655310134056,5.755742213586912,6.848005274576363,5.3981627015177525,3.3047,286100.0,0,0,0,0,1
-118.32,33.91,34.0,8.020270472819238,6.519147287940395,7.560601162768557,6.46302945692067,4.5304,181300.0,1,0,0,0,0
-117.3,34.15,33.0,7.382746449738912,5.645446897643238,6.411818267709897,5.564520407322694,4.3438,115000.0,0,1,0,0,0
-122.22,37.78,44.0,7.425953657077541,6.244166900663736,7.438971592395862,6.206575926724928,2.0801,131900.0,0,0,0,1,0
-118.45,34.22,8.0,7.867105500316739,6.668228248417403,7.4977617006225685,6.54534966033442,2.7714,185700.0,1,0,0,0,0
-121.44,38.62,37.0,8.009695357742922,6.598509028614515,7.322510433997394,6.3784261836515865,1.4387,61000.0,0,1,0,0,0
-122.19,37.44,39.0,8.390041405755754,6.428105272684596,7.388327859577107,6.448889394146858,8.9955,500001.0,0,0,0,0,1
-122.21,37.83,34.0,8.53030683056162,6.670766320845874,7.395107546562485,6.642486801367256,6.8976,333300.0,0,0,0,1,0
-118.11,33.93,17.0,7.095064377287131,5.8522024797744745,6.602587892189336,5.8377304471659395,3.2011,162500.0,1,0,0,0,0
-122.09,37.71,35.0,7.88758403166028,5.961005339623274,6.99117688712121,5.908082938168931,5.1498,266400.0,0,0,0,1,0
-117.06,32.81,17.0,8.27893600229198,6.311734809152915,7.43543801981455,6.317164686747284,6.7927,234700.0,1,0,0,0,0
-117.14,34.05,5.0,7.876638460975463,5.886104031450156,7.068172000388042,5.921578419643816,6.746,204100.0,0,1,0,0,0
-122.46,37.79,52.0,7.603897968521881,5.886104031450156,6.742880635791903,5.877735781779639,4.1029,500001.0,0,0,0,1,0
-121.27,38.69,16.0,8.128585200374497,6.393590753950631,7.423568444259167,6.343880434126331,4.4489,145600.0,0,1,0,0,0
-118.4,34.01,44.0,7.3098814858247865,5.572154032177765,6.428105272684596,5.58724865840025,5.4035,356300.0,1,0,0,0,0
-117.2,33.71,24.0,8.345455428161928,6.825460036255307,7.157735484249907,6.721425700790643,2.0881,83300.0,1,0,0,0,0
-122.44,37.78,39.0,7.074963197966044,5.739792912179234,6.804614520062624,5.641907070938114,1.4866,237500.0,0,0,0,1,0
-118.49,34.18,31.0,8.03073492409854,6.51471269087253,7.304515946460155,6.529418838262226,4.8984,311700.0,1,0,0,0,0
-118.25,34.01,36.0,6.779921907472252,5.572154032177765,6.942156705699469,5.4680601411351315,1.2857,99300.0,1,0,0,0,0
-117.23,33.91,9.0,9.363490551469857,7.650168700845001,8.935508711503221,7.662937850461535,4.0473,127200.0,0,1,0,0,0
-121.24,37.96,37.0,7.069874128458572,5.564520407322694,6.858565034791365,5.5909869805108565,2.875,57700.0,0,1,0,0,0
-120.86,37.6,25.0,7.072421900537371,5.332718793265369,6.565264970035361,5.3706380281276624,4.5625,133600.0,0,1,0,0,0
-117.62,34.08,24.0,7.938088726896952,6.318968113746434,7.632885505395133,6.272877006546167,4.4946,136000.0,0,1,0,0,0
-117.63,34.1,15.0,8.476371196895983,7.098375638590786,7.845807502637805,6.964135612418245,2.6582,122800.0,0,1,0,0,0
-117.62,34.08,30.0,7.224753405767971,5.4638318050256105,6.954638864880987,5.420534999272286,3.1597,116300.0,0,1,0,0,0
-118.36,34.18,31.0,7.01211529430638,5.872117789475416,7.02108396428914,5.814130531825066,2.3056,200000.0,1,0,0,0,0
-121.8,38.67,10.0,7.643482907077201,5.942799375126701,6.97914527506881,5.937536205082426,4.5526,154400.0,0,1,0,0,0
-121.83,37.21,14.0,7.906547232368036,5.8916442118257715,7.138866999945524,5.929589143389895,7.7738,387500.0,1,0,0,0,0
-117.88,34.06,23.0,8.808369153122275,7.025538314638521,8.033334015880062,6.954638864880987,5.9254,491200.0,1,0,0,0,0
-117.47,33.98,8.0,9.40153907670774,7.5569505720129,8.667507952075105,7.4489161025442,4.9886,158100.0,0,1,0,0,0
-122.28,37.86,52.0,8.00903068506973,6.539585955617669,7.367077059881012,6.456769655572163,2.5652,157700.0,0,0,0,1,0
-121.01,37.67,37.0,7.81762544305337,6.131226489483141,6.9782137426306985,6.100318952020064,3.0721,108100.0,0,1,0,0,0
-119.03,36.08,19.0,7.812782818577581,6.068425588244111,6.947937068614969,6.056784013228625,3.25,80600.0,0,1,0,0,0
-120.58,39.27,15.0,8.325306029752582,6.806829360392176,6.584791392385716,5.58724865840025,3.0147,118800.0,0,1,0,0,0
-117.17,34.12,2.0,8.260492856573185,6.352629396319567,7.151485463904735,6.073044534100405,5.4138,164400.0,0,1,0,0,0
-122.03,37.35,19.0,8.245909264774093,7.113142108707088,7.565793282428515,7.050989447068045,3.5154,311400.0,1,0,0,0,0
-118.64,34.19,30.0,7.783224016336037,5.924255797414532,6.968850378341948,5.934894195619588,6.0094,245600.0,1,0,0,0,0
-122.02,37.28,25.0,8.142645185942795,6.061456918928017,7.089243155027514,6.021023349349527,9.3464,500001.0,1,0,0,0,0
-118.56,34.41,4.0,9.75927070177572,8.078688229229872,8.839711378703475,7.903965634032166,5.6798,320900.0,1,0,0,0,0
-118.39,34.15,29.0,6.822197390620491,5.204006687076795,5.940171252720432,5.214935757608986,3.4612,425000.0,1,0,0,0,0
-122.09,37.09,46.0,6.54534966033442,4.919980925828125,6.013715156042802,5.003946305945459,3.9408,222600.0,0,0,0,0,1
-121.91,37.25,31.0,7.573017256052546,5.840641657373398,6.883462586413092,5.814130531825066,4.9205,240500.0,1,0,0,0,0
-116.47,33.78,27.0,7.485491608030754,6.091309882077698,6.633318433280377,5.831882477283517,3.3162,113600.0,0,1,0,0,0
-121.86,37.32,13.0,7.832014180505469,6.366470447731438,7.647308832356238,6.274762021241939,4.3621,173400.0,1,0,0,0,0
-118.32,34.01,44.0,8.302265794873367,6.81783057145415,7.392031567514591,6.744059186311348,2.4934,165800.0,1,0,0,0,0
-122.01,36.99,41.0,7.8434564043761155,6.2324480165505225,7.1631723908466425,6.192362489474872,3.6902,233000.0,0,0,0,0,1
-121.22,38.04,42.0,5.840641657373398,3.9318256327243257,4.762173934797756,3.912023005428146,5.5376,212500.0,0,1,0,0,0
-118.04,34.12,44.0,7.60489448081162,5.666426688112432,6.826545223556594,5.730099782973574,6.5989,500001.0,0,1,0,0,0
-117.37,33.98,43.0,7.959625305098115,6.650279048587422,7.538494999413465,6.516193076042964,2.1151,96700.0,0,1,0,0,0
-116.85,34.26,18.0,8.85209276347713,7.400009517162692,7.623153068476902,6.588926477533519,2.4308,90600.0,0,1,0,0,0
-118.38,34.18,24.0,7.592870287844818,6.480044561926653,7.719573989259581,6.354370040797351,2.4792,200000.0,1,0,0,0,0
-115.56,32.78,46.0,7.828834527588089,6.19644412779452,7.367708572374371,6.152732694704104,3.0603,70800.0,0,1,0,0,0
-122.17,37.48,39.0,7.794823152179389,5.996452088619021,7.072421900537371,6.013715156042802,5.9629,352700.0,0,0,0,1,0
-120.46,36.87,20.0,7.160845906664299,5.739792912179234,6.86171134048073,5.598421958998375,1.3386,63000.0,0,1,0,0,0
-117.48,33.89,14.0,9.249176395761381,7.495541943884256,8.74766979009724,7.526178913346146,4.7295,149900.0,0,1,0,0,0
-117.2,34.14,18.0,7.560601162768557,5.811140992976701,6.792344427470809,5.780743515792329,5.159,144800.0,0,1,0,0,0
-118.15,33.84,36.0,8.002359546252707,6.198478716492308,7.215975002651466,6.210600077024653,4.8013,224100.0,1,0,0,0,0
-121.93,37.93,16.0,7.964503363551548,5.971261839790462,6.993932975223189,5.934894195619588,6.299,286900.0,0,1,0,0,0
-117.27,34.14,36.0,8.241703159729818,6.517671272912275,7.463363045520021,6.373319789577012,4.1,96400.0,0,1,0,0,0
-117.97,33.86,12.0,7.223295679562314,5.908082938168931,6.930494765951626,5.6937321388027,3.6471,141700.0,1,0,0,0,0
-120.84,37.43,32.0,7.970049304976135,6.257667587882639,7.365812837209472,6.184148890937483,3.7784,164500.0,0,1,0,0,0
-117.96,33.93,15.0,7.608374474380783,6.040254711277414,6.733401891837359,5.968707559985366,4.7446,175400.0,1,0,0,0,0
-122.0,37.98,32.0,6.921658184151129,5.135798437050262,6.07993319509559,5.159055299214529,5.1118,226900.0,0,1,0,0,0
-120.64,35.65,9.0,8.151044945685024,6.513230110912307,7.7651449029361315,6.429719478039138,2.9926,158200.0,1,0,0,0,0
-122.45,37.69,17.0,7.7664168980196555,6.218600119691729,6.785587645007929,6.22455842927536,3.0625,87500.0,0,0,0,0,1
-118.24,33.95,37.0,6.091309882077698,4.836281906951478,5.968707559985366,4.59511985013459,1.6513,90200.0,1,0,0,0,0
-117.9,33.64,36.0,7.609862200913554,5.8805329864007,6.7464121285733745,5.855071922202427,5.0532,310900.0,1,0,0,0,0
-118.24,34.06,19.0,7.962415680121064,6.92951677076365,8.109525659752872,6.88653164253051,1.7395,162500.0,1,0,0,0,0
-122.06,37.99,17.0,7.1853870155804165,5.75890177387728,5.953243334287785,5.598421958998375,1.8229,137500.0,0,0,0,1,0
-121.26,38.12,27.0,7.506042178518122,6.131226489483141,7.075808863978387,6.061456918928017,1.8575,73800.0,0,1,0,0,0
-118.17,34.03,42.0,6.78332520060396,5.680172609017068,7.130098510125578,5.641907070938114,2.761,120000.0,1,0,0,0,0
-120.98,37.59,2.0,8.525756422076725,6.727431724850855,7.932003152361385,6.669498089857879,4.6484,145900.0,0,1,0,0,0
-122.1,37.61,35.0,7.767263996757308,6.129050210060545,7.454719949364001,6.148468295917647,4.5281,173600.0,0,0,0,1,0
-118.03,33.77,27.0,7.601402334583733,5.739792912179234,6.78105762593618,5.68697535633982,5.635,218900.0,1,0,0,0,0
-122.48,37.78,52.0,8.022240916806537,6.464588303689961,7.2640301428995295,6.431331081933479,3.4883,337200.0,0,0,0,1,0
-122.32,37.55,50.0,7.824845691026856,6.073044534100405,6.957497370876951,6.018593214496234,4.6406,500001.0,0,0,0,0,1
-118.4,34.18,32.0,8.22282213081366,6.802394763324311,7.556427969440253,6.674561391814426,3.5711,312700.0,1,0,0,0,0
-118.31,34.06,34.0,7.81237820598861,7.088408778675395,7.752335163302292,6.962243464266207,1.9038,325000.0,1,0,0,0,0
-122.63,38.23,45.0,7.725330037917135,6.22455842927536,6.981934677156389,6.159095388491933,3.0139,194100.0,1,0,0,0,0
-117.78,33.68,14.0,7.467942332285852,5.820082930352362,6.748759547491679,5.707110264748875,4.6793,236800.0,1,0,0,0,0
-118.42,34.0,14.0,8.235360643753348,7.074116816197362,7.764720544771477,6.88653164253051,3.1603,287500.0,1,0,0,0,0
-118.19,33.95,42.0,7.409741954080923,6.139884552226255,7.352441100243583,6.07993319509559,2.3882,148100.0,1,0,0,0,0
-122.72,38.35,16.0,8.022896869601457,6.413458957167357,7.424165281042028,6.428105272684596,2.4117,162500.0,1,0,0,0,0
-122.27,37.55,16.0,8.474285690404962,6.705639094860003,7.518064181233078,6.638567789166521,6.7474,338200.0,0,0,0,1,0
-122.62,38.94,13.0,6.263398262591624,4.867534450455582,5.375278407684165,4.51085950651685,1.5455,55000.0,0,1,0,0,0
-121.8,37.32,23.0,7.512071245835466,5.849324779946859,7.15305163493748,5.783825182329737,4.8092,217400.0,1,0,0,0,0
-122.43,37.76,52.0,7.715569534520208,6.131226489483141,6.62273632394984,6.142037405587356,4.75,500001.0,0,0,0,1,0
-122.02,36.97,44.0,6.38856140554563,5.135798437050262,5.786897381366708,4.941642422609304,1.1552,250000.0,0,0,0,0,1
-122.04,37.63,33.0,6.859614903654202,5.153291594497779,5.91350300563827,5.075173815233827,3.2331,226700.0,0,0,0,1,0
-118.07,33.98,32.0,8.103191752285786,6.5722825426940075,7.617267813628347,6.53813982376767,3.2093,167800.0,1,0,0,0,0
-117.46,34.06,24.0,7.94873845481361,6.171700597410915,7.367077059881012,6.077642243349034,4.3397,195600.0,0,1,0,0,0
-118.61,34.24,17.0,8.595449689382004,6.79794041297493,7.757051142032013,6.78332520060396,6.0137,375900.0,1,0,0,0,0
-118.07,34.06,34.0,7.96346006663897,6.577861357721047,7.922623574217286,6.551080335043404,2.5985,168600.0,1,0,0,0,0
-118.3,33.74,20.0,7.873217054862741,6.513230110912307,7.077498053569231,6.408528791059498,3.9167,285200.0,0,0,0,0,1
-119.09,34.35,20.0,8.460834457746854,6.782192056006791,7.945909598613133,6.76849321164863,4.0122,214800.0,1,0,0,0,0
-118.1,34.07,33.0,8.142645185942795,6.9865664594064265,8.247482004285693,6.949856455000773,2.25,203700.0,1,0,0,0,0
-122.35,37.98,34.0,8.231376045573969,6.588926477533519,7.71333788887187,6.532334292222349,3.7562,132900.0,0,0,0,1,0
-121.47,38.5,17.0,7.547501682814967,6.052089168924417,6.431331081933479,6.035481432524756,1.7188,137500.0,0,1,0,0,0
-118.36,33.86,37.0,7.1308988302963465,5.389071729816501,6.369900982828227,5.3706380281276624,5.7422,330700.0,1,0,0,0,0
-122.29,37.87,52.0,6.79794041297493,5.293304824724492,5.958424693029782,5.3230099791384085,3.875,182600.0,0,0,0,1,0
-117.93,33.8,34.0,8.269756947532983,6.576469569048224,7.628031126930335,6.57507584059962,4.2731,218000.0,1,0,0,0,0
-118.17,33.9,12.0,8.203577736937952,6.901737206656574,8.075893630298857,6.75110146893676,2.8681,114200.0,1,0,0,0,0
-119.5,36.74,20.0,6.993932975223189,5.342334251964811,6.2766434893416445,5.3612921657094255,4.5938,106900.0,0,1,0,0,0
-121.85,39.74,39.0,7.038783541388542,5.583496308781699,6.436150368369428,5.579729825986222,2.2833,85800.0,0,1,0,0,0
-117.41,33.96,24.0,8.407824654360873,6.804614520062624,7.782807262839695,6.714170529909472,3.864,123400.0,0,1,0,0,0
-121.99,37.54,28.0,8.021912778985708,6.230481447578482,7.480428306074208,6.248042874508429,5.3283,227900.0,1,0,0,0,0
-120.06,36.98,12.0,7.905072849498666,6.3561076606958915,7.45298232946546,6.248042874508429,1.4712,60400.0,0,1,0,0,0
-117.86,33.61,15.0,8.068402958569699,6.180016653652572,6.836259277277067,6.104793232414985,8.6001,500001.0,1,0,0,0,0
-116.97,32.83,23.0,5.0106352940962555,3.4965075614664802,4.624972813284271,3.5553480614894135,2.6458,112500.0,1,0,0,0,0
-116.8,33.8,35.0,5.783825182329737,4.1588830833596715,5.0689042022202315,3.6888794541139363,3.4167,100000.0,0,1,0,0,0
-122.14,37.85,27.0,9.121290555142672,7.152268856032539,8.123261319121745,7.146772179452637,7.3267,389900.0,0,0,0,1,0
-117.14,32.7,32.0,7.155396301896734,5.869296913133774,7.197435354096591,5.802118375377063,1.6023,77300.0,0,0,0,0,1
-117.17,32.68,16.0,8.682029433869172,7.261927092702751,6.773080375655535,6.259581464064923,7.3669,187500.0,0,0,0,0,1
-122.29,37.82,2.0,5.0689042022202315,3.784189633918261,4.553876891600541,4.060443010546419,2.5625,60000.0,0,0,0,1,0
-117.28,32.84,21.0,7.806289289267033,6.493753839851686,6.923628628138427,6.393590753950631,3.7596,381300.0,0,0,0,0,1
-117.7,34.07,33.0,7.347943823148687,5.666426688112432,7.190676034332207,5.717027701406222,3.7969,128400.0,0,1,0,0,0
-116.14,34.45,12.0,9.082166033252674,7.451241684987676,9.318297513481275,7.427144133408616,2.2612,137500.0,0,1,0,0,0
-118.1,34.12,50.0,7.515344571180436,5.44673737166631,6.456769655572163,5.356586274672012,11.6471,500001.0,1,0,0,0,0
-118.41,34.04,52.0,7.553810852008231,5.568344503761097,6.525029657843462,5.521460917862246,10.9805,500001.0,1,0,0,0,0
-118.3,34.04,24.0,7.646353722445999,6.373319789577012,7.471932078245122,6.289715570908998,1.7109,175000.0,1,0,0,0,0
-122.02,37.38,43.0,7.140453043101158,5.762051382780177,6.729824070489475,5.811140992976701,4.0911,224600.0,1,0,0,0,0
-118.13,33.76,44.0,7.837159650001675,6.432940092739179,6.8690144506657065,6.311734809152915,3.9352,406900.0,0,0,0,0,1
-122.43,37.78,52.0,8.297792626380861,6.975413927455952,7.635786861395585,6.833031732786201,2.8202,442900.0,0,0,0,1,0
-118.2,34.09,39.0,7.374629015218945,6.066108090103747,7.419979923661835,5.937536205082426,2.5343,138200.0,1,0,0,0,0
-118.14,34.17,42.0,7.922261058353247,6.570882962339584,7.655864017616056,6.483107351457199,2.7148,166800.0,1,0,0,0,0
-118.56,34.25,31.0,7.5822291942764615,5.497168225293202,6.548219102762372,5.493061443340548,8.565,500001.0,1,0,0,0,0
-121.97,37.36,24.0,8.485083137498004,6.796823718274855,7.884952945759814,6.825460036255307,6.0573,254500.0,1,0,0,0,0
-117.9,33.8,21.0,7.202661196523238,5.7899601708972535,6.618738983517219,5.817111159963204,2.9231,45000.0,1,0,0,0,0
-117.22,32.83,31.0,7.847371836159788,6.240275845170769,7.060476365999801,6.20050917404269,3.4318,200400.0,0,0,0,0,1
-119.22,34.34,29.0,8.048468743668883,6.511745329644728,7.504391559161238,6.47543271670409,2.9821,175700.0,0,0,0,0,1
-119.69,36.8,31.0,7.854381210652365,6.129050210060545,7.175489713624222,6.037870919922137,3.2813,68700.0,0,1,0,0,0
-120.45,34.65,21.0,7.075808863978387,5.497168225293202,6.598509028614515,5.529429087511423,3.1442,131600.0,0,0,0,0,1
-122.06,37.38,20.0,7.998671361015776,6.642486801367256,7.113142108707088,6.453624998892692,4.8625,262500.0,0,0,0,1,0
-119.95,37.47,32.0,7.180069874302796,5.755742213586912,6.398594934535208,5.583496308781699,1.5,91500.0,0,1,0,0,0
-116.98,33.26,12.0,8.682538124003075,6.910750787961936,8.048788283534199,6.852242569051878,4.7647,254100.0,1,0,0,0,0
-118.49,34.02,28.0,7.240649694255466,6.368187186350492,6.57507584059962,6.298949246855942,1.5132,450000.0,1,0,0,0,0
-121.44,38.48,12.0,8.503094267036737,6.918695219020472,7.871692664323645,6.769641976852503,2.7262,109800.0,0,1,0,0,0
-122.13,37.89,27.0,6.61338421837956,5.3706380281276624,5.69035945432406,5.135798437050262,2.7411,350000.0,0,0,0,1,0
-117.05,32.75,35.0,7.6708948313621175,5.963579343618446,6.911747300251674,5.950642552587727,3.0938,137300.0,0,0,0,0,1
-122.55,38.42,24.0,7.7057128238944275,6.021023349349527,6.796823718274855,5.902633333401366,4.2891,211700.0,1,0,0,0,0
-118.2,33.83,35.0,8.226305988015508,6.419994928147142,7.174724309836376,6.369900982828227,7.2096,490300.0,0,0,0,0,1
-117.09,32.57,10.0,7.695757990554761,5.910796644040527,7.406103381237015,5.860786223465865,4.5547,160700.0,0,0,0,0,1
-118.28,33.93,43.0,5.598421958998375,4.31748811353631,5.69035945432406,4.382026634673881,2.2969,90600.0,1,0,0,0,0
-121.42,38.54,29.0,7.765993079407675,6.202535517187923,6.977281341630747,6.154858094016418,2.925,94300.0,0,1,0,0,0
-118.12,34.14,52.0,7.757051142032013,5.8664680569332965,6.889591308354466,5.796057750765372,5.8692,490400.0,1,0,0,0,0
-118.12,33.75,41.0,7.636752112435779,6.198478716492308,6.610696044717759,6.028278520230698,3.9934,500001.0,0,0,0,0,1
-116.55,33.84,28.0,8.0040315078527,6.333279628139691,6.517671272912275,5.849324779946859,5.7613,500001.0,0,1,0,0,0
-123.07,38.46,31.0,6.752270376141742,5.384495062789089,5.638354669333745,4.941642422609304,2.3611,112500.0,0,0,0,0,1
-121.66,37.11,19.0,8.239065331769268,6.416732282512326,7.695757990554761,6.415096959171596,5.1514,436700.0,1,0,0,0,0
-118.25,33.95,41.0,7.3632795869630385,5.8289456176102075,7.133295954896068,5.713732805509369,1.9798,98100.0,1,0,0,0,0
-122.03,37.37,30.0,7.146772179452637,5.673323267171493,6.322565239927284,5.58724865840025,3.8125,325000.0,1,0,0,0,0
-118.2,33.8,42.0,8.429017500512511,7.044905117129371,7.919356190660617,6.9985096422506015,2.5012,197500.0,0,0,0,0,1
-118.21,33.99,39.0,3.871201010907891,2.833213344056216,3.9512437185814275,3.1780538303479458,3.2188,112500.0,1,0,0,0,0
-119.67,36.35,10.0,6.994849985833071,5.10594547390058,6.154858094016418,5.0689042022202315,4.9432,118800.0,0,1,0,0,0
-121.3,38.11,5.0,8.696175846944678,7.0825485693553,7.893572073504902,6.98933526597456,4.196,171700.0,0,1,0,0,0
-122.43,37.75,52.0,7.58629630715272,6.206575926724928,6.77078942390898,6.163314804034641,4.0625,355600.0,0,0,0,1,0
-122.26,37.5,52.0,6.778784897685177,5.231108616854587,5.976350909297934,5.231108616854587,3.7045,360500.0,0,0,0,0,1
-121.45,38.62,37.0,7.336285660021297,5.755742213586912,7.045776576879511,5.777652323222656,2.5643,59800.0,0,1,0,0,0
-117.25,34.49,4.0,7.771910256435763,5.8916442118257715,6.925595197110468,5.777652323222656,5.1112,170900.0,0,1,0,0,0
-122.0,36.97,39.0,7.902117546276448,6.472346294500901,7.036148493750536,6.198478716492308,2.8941,256700.0,0,0,0,0,1
-118.39,34.06,37.0,7.998335395952982,6.559615237493242,7.163946684342547,6.484635235635252,5.3316,500001.0,1,0,0,0,0
-124.11,40.93,25.0,7.780303087908373,6.163314804034641,7.1693500166706,6.135564891081739,3.5076,73600.0,0,0,0,0,1
-118.45,37.7,15.0,7.696212639346407,6.118097198041348,6.802394763324311,5.8522024797744745,2.35,107800.0,0,1,0,0,0
-117.31,32.83,38.0,7.769800996003896,6.175867270105761,6.79346613258001,6.061456918928017,4.1477,500001.0,0,0,0,0,1
-119.73,36.59,31.0,7.347299700743164,5.6937321388027,6.9650803456014065,5.662960480135946,3.3438,92600.0,0,1,0,0,0
-121.91,37.24,24.0,8.526549286340263,6.90975328164481,7.803843303538772,6.876264611890766,4.7118,274600.0,1,0,0,0,0
-122.3,40.58,19.0,6.950814768442584,5.3230099791384085,6.226536669287466,5.214935757608986,1.6033,98800.0,0,1,0,0,0
-117.43,34.02,33.0,8.034306936339489,6.3473892096560105,7.469654172932128,6.1092475827643655,3.05,97800.0,0,1,0,0,0
-117.24,34.13,26.0,8.236155661683124,6.57507584059962,7.5569505720129,6.431331081933479,3.3534,98900.0,0,1,0,0,0
-117.97,34.13,33.0,7.620214770574455,6.161207321695077,7.344072850573066,6.152732694704104,3.4777,144500.0,0,1,0,0,0
